año,mes,ID Pedido,sku,sku_descripcion,familia,linea_negocio,cantidad,id_ciudad_destino
2019,2,50073906,1000008,HOMOPOLIMERO 03H83 BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,2,50073906,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,27.000,Lima
2019,2,50073906,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,10.000,Lima
2019,2,50073906,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,10.000,Lima
2019,2,50073906,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,16.000,Lima
2019,2,50073906,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,1.000,Lima
2019,2,50073906,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,2.000,Lima
2019,2,50073906,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,15.000,Lima
2019,2,50073909,6102,750-1NC,Otros Compuestos,MB,0.050,Quilicura
2019,2,50073910,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,25.000,Providencia
2019,2,50073911,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,25.000,Providencia
2019,2,50073912,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,25.000,Providencia
2019,2,50073913,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,25.000,Providencia
2019,2,50073914,1000068,COPOLIMERO I. 16C12NA BIG BAG 1250 KG,Copolimero Impacto,PP,25.000,Providencia
2019,2,50073915,1000007,COPOLIMERO R. 07R87 BOLSAS 25 KG,Copolimero Random,PP,24.000,Quezaltepeque
2019,2,50073916,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,2,50073917,5044,745-2AS,ADITIVOS,MB,0.600,Guayaquil
2019,2,50073917,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,4.000,Guayaquil
2019,2,50073917,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,22.400,Guayaquil
2019,2,50073918,1000292,COPOLIMERO R. 35R80 BIG BAG 1000 KG,Copolimero Random,PP,20.000,San Luis Potosí
2019,2,50073919,1000208,POLIPROPYLENE 60H92 Bags 25 KG,Homopolimero,PP,27.000,Caracas
2019,2,50073920,7214,31068NAPE,Masterbatch de Color,MB,1.100,Guayaquil
2019,2,50073920,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,15.650,Guayaquil
2019,2,50073921,6102,3941-2AZ,Otros Compuestos,MB,0.001,Lima
2019,2,50073921,6102,3968-14VE,Otros Compuestos,MB,0.001,Lima
2019,2,50073921,6102,3969-1AM,Otros Compuestos,MB,0.001,Lima
2019,2,50073921,6102,3987-2VE,Otros Compuestos,MB,0.002,Lima
2019,2,50073922,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,27.000,Lima
2019,2,50073923,1000198,HOMOPOLIMERO 35H35 BIG BAG 1200 KG,Homopolimero,PP,24.000,Lima
2019,2,50073924,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Lima
2019,2,50073925,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,4.928,CARTAGENA
2019,2,50073925,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,5.622,CARTAGENA
2019,2,50073926,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,4.718,CARTAGENA
2019,2,50073926,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,5.463,CARTAGENA
2019,2,50073927,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,5.582,CARTAGENA
2019,2,50073927,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,5.701,CARTAGENA
2019,2,50073928,2000097,RESINA GRANULAR PP-MF3,Resinas Granular,PP,6.503,CARTAGENA
2019,2,50073929,1000212,COPOLIMERO I. 130C80ND BOLSAS 25 KG,Copolimero Impacto,PP,24.500,Gustavo A Madero
2019,2,50073930,1000287,COPOLIMERO I. 05C05 BIG BAG 1000 KG,Copolimero Impacto,PP,20.000,Toluca
2019,2,50073932,1000071,COPOLYMER R. 80R90CD BAGS OF 25 KG,Copolimero Random,PP,25.500,PORTO VELHO
2019,2,50073933,1000209,COPOLYMER R. 45R60CD BAGS OF 25 KG,Copolimero Random,PP,25.500,PORTO VELHO
2019,2,50073934,1000196,IMPACT COPOLYMER 60C55ND BAGS OF 25KG,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073935,1000085,IMPACT COPOLYMER 40C75N BAGS OF 25KG,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073936,1000241,Impact copolymer 16C12NA 25Kg. Bags,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073937,1000241,Impact copolymer 16C12NA 25Kg. Bags,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073938,1000241,Impact copolymer 16C12NA 25Kg. Bags,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073939,1000241,Impact copolymer 16C12NA 25Kg. Bags,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073940,1000241,Impact copolymer 16C12NA 25Kg. Bags,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073941,1000241,Impact copolymer 16C12NA 25Kg. Bags,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073942,1000049,PROPYLENE COPOLYMER GRADE 06C30DA,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073943,1000046,IMPACT COPOLYMER 01C25,Copolimero Impacto,PP,25.500,PORTO VELHO
2019,2,50073944,1000245,POLIPROPYLENE 40H92C Bags 25 KG,Homopolimero,PP,25.500,PORTO VELHO
2019,2,50073945,1000220,POLYPROPYLENE 08H85DB-BC Bags 25 Kg,Homopolimero,PP,25.500,PORTO VELHO
2019,2,50073946,1000150,POLIPROPYLENE 80H92N Bags 25 KG,Homopolimero,PP,25.500,PORTO VELHO
2019,2,50073948,1000150,POLIPROPYLENE 80H92N Bags 25 KG,Homopolimero,PP,25.500,PORTO VELHO
2019,2,50073952,1000041,HOMOPOLYMER 40H92N BAGS OF 25 KG,Homopolimero,PP,25.500,PORTO VELHO
2019,2,50073953,1000007,COPOLIMERO R. 07R87 BOLSAS 25 KG,Copolimero Random,PP,27.000,Lima
2019,2,50073954,1000007,COPOLIMERO R. 07R87 BOLSAS 25 KG,Copolimero Random,PP,27.000,Quilicura
2019,2,50073955,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,24.000,Zaragoza
2019,2,50073957,1000214,COPOLIMERO R. 35R80 BOLSAS 25 KG,Copolimero Random,PP,25.000,CARTAGENA
2019,2,50073959,1000322,COPOLYMER PROPYLENE 45R60CD BBAG 980,Copolimero Random,PP,9.800,Cheshire
2019,2,50073960,1000046,IMPACT COPOLYMER 01C25,Copolimero Impacto,PP,0.300,Cheshire
2019,2,50073960,1000141,Impact copolymer 20C65NA BIG BAG 980 KG,Copolimero Impacto,PP,19.600,Cheshire
2019,2,50073966,3000003,HOMOPOLYMER 03H82 BAGS OF 25 KG,Homopolimero,PP,14.975,Cambui
2019,2,50073966,3000007,POLYPROPYLENE 11H01A,Homopolimero,PP,0.175,Cambui
2019,2,50073966,3000007,POLYPROPYLENE 11H01A,Homopolimero,PP,0.300,Cambui
2019,2,50073966,3000009,HOMOPOLYMER 12H95A BAGS OF 25 KGS,Homopolimero,PP,0.075,Cambui
2019,2,50073966,3000009,HOMOPOLYMER 12H95A BAGS OF 25 KGS,Homopolimero,PP,0.775,Cambui
2019,2,50073966,3000009,HOMOPOLYMER 12H95A BAGS OF 25 KGS,Homopolimero,PP,10.225,Cambui
2019,2,50073966,3000009,HOMOPOLYMER 12H95A BAGS OF 25 KGS,Homopolimero,PP,20.900,Cambui
2019,2,50073966,3000009,HOMOPOLYMER 12H95A BAGS OF 25 KGS,Homopolimero,PP,25.500,Cambui
2019,2,50073966,3000011,POLYPROPYLENE HOMOPOLYMER 20H10NA,Homopolimero,PP,19.575,Cambui
2019,2,50073966,3000011,POLYPROPYLENE HOMOPOLYMER 20H10NA,Homopolimero,PP,25.500,Cambui
2019,2,50073966,3000077,POLIPROPYLENE 40H92C Bags 25 KG,Homopolimero,PP,14.900,Cambui
2019,2,50073966,3000139,HOMOPOLYMER 25H35-SB BAGS OF 25 KG,Homopolimero,PP,0.475,Cambui
2019,2,50073966,3000141,POLYPROPYLENE 11H01-R2,Homopolimero,PP,4.600,Cambui
2019,2,50073966,3000141,POLYPROPYLENE 11H01-R2,Homopolimero,PP,5.275,Cambui
2019,2,50073966,3000141,POLYPROPYLENE 11H01-R2,Homopolimero,PP,25.500,Cambui
2019,2,50073967,1000201,HOMOPOLIMERO 11H01-R2 BOLSAS 25 KG,Homopolimero,PP,5.750,Manta
2019,2,50073967,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,3.000,Manta
2019,2,50073967,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,8.000,Manta
2019,2,50073968,6102,MB BEIGE 3903-1BEPE,Otros Compuestos,MB,0.004,Quito
2019,2,50073969,1000230,COPOLYMER PROPYLENE 35R80 BBAG 1200,Copolimero Random,PP,24.000,Suzhou
2019,2,50073970,1000230,COPOLYMER PROPYLENE 35R80 BBAG 1200,Copolimero Random,PP,24.000,Suzhou
2019,2,50073971,6756,750-8NT,Ayudas de Proceso,MB,10.000,San Francisco de Dos Ríos
2019,2,50073971,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,15.000,San Francisco de Dos Ríos
2019,2,50073972,1000007,COPOLIMERO R. 07R87 BOLSAS 25 KG,Copolimero Random,PP,27.000,Quito
2019,2,50073973,1000224,IMPACT COPOLYMER 60C90ND BAGS OF 25KG,Copolimero Impacto,PP,25.500,BRASIL
2019,2,50073974,1000224,IMPACT COPOLYMER 60C90ND BAGS OF 25KG,Copolimero Impacto,PP,25.500,BRASIL
2019,2,50073976,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,2,50073977,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,2,50073978,1000077,COPOLYMER OF PROPYLENE GRADE: 25C75N,Copolimero Impacto,PP,25.500,BRASIL
2019,2,50073980,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,2,50073982,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,2,50073983,1000199,HOMOPOLYMER 35H35 25 KG. BAGS,Homopolimero,PP,25.500,BRASIL
2019,2,50073985,1000212,COPOLIMERO I. 130C80ND BOLSAS 25 KG,Copolimero Impacto,PP,24.500,Gustavo A Madero
2019,2,50073986,5225,665-7BL,Masterb. Blanco B.PE,MB,5.000,Ciudad de Guatemala
2019,2,50073986,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,2.000,Ciudad de Guatemala
2019,2,50073986,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,1.000,Ciudad de Guatemala
2019,2,50073986,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,Copolimero Random,PP,1.000,Ciudad de Guatemala
2019,2,50073986,1000196,COPOLIMERO I. 60C55ND BOLSAS 25 KG,Copolimero Impacto,PP,6.000,Ciudad de Guatemala
2019,2,50073986,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,5.000,Ciudad de Guatemala
2019,2,50073987,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,24.000,Ciudad de Guatemala
2019,2,50073988,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,5.000,BOGOTA
2019,2,50073990,1000317,COPOLYMER PROPYLENE 80R90C BBAG 980 KG,Copolimero Random,PP,19.600,Cheshire
2019,2,50073991,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,26.400,PALMIRA
2019,2,50073991,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,28.800,PALMIRA
2019,2,50073992,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,345.600,PALMIRA
2019,2,50073992,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,374.400,PALMIRA
2019,2,50073992,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,424.800,PALMIRA
2019,2,50073992,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,530.400,PALMIRA
2019,2,50073993,1000234,HOMOPOLIMERO 25H35-SB BIG BAG 1200 KG,Homopolimero,PP,24.000,Lima
2019,2,50073995,1000037,HOMOPOLIMERO 18H86 BOLSAS 25 KG,Homopolimero,PP,10.000,CARTAGENA
2019,2,50073996,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,27.000,Guayaquil
2019,2,50073997,1000021,HOMOPOLIMERO 40H92N CONTENEDOR,Homopolimero,PP,25.090,Haina
2019,2,50073997,1000021,HOMOPOLIMERO 40H92N CONTENEDOR,Homopolimero,PP,25.320,Haina
2019,2,50073998,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,Homopolimero,PP,27.000,Miranda
2019,2,50073998,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Miranda
2019,2,50073999,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,24.000,Patzicia
2019,2,50073999,1000046,COPOLIMERO I. 01C25 BOLSAS 25 KG,Copolimero Impacto,PP,24.000,Patzicia
2019,2,50074000,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,25.500,Quinta Normal
2019,2,50074001,1000039,Random Copolymer 07R87DB Bag 25 kg,Copolimero Random,PP,24.000,Santo Tirso
2019,2,50074001,1000247,HOMOPOLYMER 03H83-AV BIG BAG,Homopolimero,PP,24.000,Santo Tirso
2019,2,50074002,1000246,COPOLIMERO I. 80C13NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Cuenca
2019,2,50074003,1000126,HOMOPOLIMERO 20H10NA BIG BAG 1200 KG,Homopolimero,PP,24.000,San Nicolas
2019,2,50074004,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,Homopolimero,PP,27.000,Santiago de Surco
2019,2,50074005,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,24.000,Ciudad de Guatemala
2019,2,50074006,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,24.000,Santa Tecla
2019,2,50074008,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,24.000,San Pedro Sula
2019,2,50074009,1000068,COPOLIMERO I. 16C12NA BIG BAG 1250 KG,Copolimero Impacto,PP,25.000,Vitacura
2019,2,50074010,6872,39030PERPE,Masterbatch de Color,MB,0.450,Guatemala
2019,2,50074010,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,11.500,Guatemala
2019,2,50074012,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,5.000,BOGOTA
2019,2,50074012,1000045,COPOLIMERO R. 12R88A BOLSAS DE 25 KG,Copolimero Random,PP,5.000,BOGOTA
2019,2,50074012,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,Copolimero Random,PP,10.000,BOGOTA
2019,2,50074012,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,3.000,BOGOTA
2019,2,50074012,1000208,HOMOPOLIMERO 60H92 BOLSAS 25 KG,Homopolimero,PP,1.500,BOGOTA
2019,2,50074013,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,5.000,CARTAGENA
2019,2,50074015,1000129,HOMOPOLIMERO 02H82-AC BIG BAG 850 KG,Homopolimero,PP,11.900,CARTAGENA
2019,2,50074017,1000305,HOMOPOLIMERO 03H83-AV BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,2,50074019,1000052,HOMOPOLIMERO 03H82NA-TAR BIG BAG 850 KG,Homopolimero,PP,17.000,CARTAGENA
2019,2,50074021,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,26.000,Curridabat
2019,2,50074022,1000033,HOMOPOLIMERO 08H85DB-P BOLSAS 25 KG,Homopolimero,PP,26.000,Curridabat
2019,2,50074023,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,26.000,Curridabat
2019,2,50074024,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,26.000,Curridabat
2019,2,50074025,1000033,HOMOPOLIMERO 08H85DB-P BOLSAS 25 KG,Homopolimero,PP,26.000,Curridabat
2019,2,50074028,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,24.000,Villanueva
2019,2,50074029,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,27.000,Ñuñoa
2019,2,50074030,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,24.000,Villanueva
2019,2,50074031,1000241,COPOLIMERO I. 16C12NA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Ñuñoa
2019,2,50074032,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,27.000,Ñuñoa
2019,2,50074033,1000208,HOMOPOLIMERO 60H92 BOLSAS 25 KG,Homopolimero,PP,27.000,Caracas
2019,2,50074033,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Caracas
2019,2,50074034,1000208,POLIPROPYLENE 60H92 Bags 25 KG,Homopolimero,PP,27.000,MARACAY
2019,2,50074034,1000224,IMPACT COPOLYMER 60C90ND BAGS OF 25KG,Copolimero Impacto,PP,27.000,MARACAY
2019,2,50074035,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,15.000,CARTAGENA
2019,2,50074035,1000037,HOMOPOLIMERO 18H86 BOLSAS 25 KG,Homopolimero,PP,10.000,CARTAGENA
2019,2,50074035,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,1.000,CARTAGENA
2019,2,50074035,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,0.500,CARTAGENA
2019,2,50074036,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,0.500,CARTAGENA
2019,2,50074037,1000224,COPOLIMERO I. 60C90ND BOLSAS 25 KG,Copolimero Impacto,PP,1.000,CARTAGENA
2019,2,50074038,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,Copolimero Random,PP,1.000,CARTAGENA
2019,2,50074040,1000199,HOMOPOLIMERO 35H35 BOLSAS 25 KG,Homopolimero,PP,2.000,CARTAGENA
2019,2,50074040,1000208,HOMOPOLIMERO 60H92 BOLSAS 25 KG,Homopolimero,PP,20.000,CARTAGENA
2019,2,50074040,1000214,COPOLIMERO R. 35R80 BOLSAS 25 KG,Copolimero Random,PP,23.000,CARTAGENA
2019,2,50074040,1000214,COPOLIMERO R. 35R80 BOLSAS 25 KG,Copolimero Random,PP,27.000,CARTAGENA
2019,2,50074041,1000245,POLIPROPYLENE 40H92C Bags 25 KG,Homopolimero,PP,0.050,Sao Paulo
2019,2,50074042,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,6.000,Heredia
2019,2,50074042,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,4.000,Heredia
2019,2,50074042,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,5.000,Heredia
2019,2,50074042,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,6.000,Heredia
2019,2,50074042,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,4.000,Heredia
2019,2,50074043,1000042,COPOLIMERO R. 01R25 BOLSAS 25 KG,Copolimero Random,PP,1.000,Villanueva
2019,2,50074043,1000243,HOMOPOLIMERO 05H82-AV BOLSAS 25 KG,Homopolimero,PP,23.000,Villanueva
2019,2,50074047,1000044,COPOLIMERO R. 10R10C BOLSAS 25 KG,Copolimero Random,PP,27.000,Guayaquil
2019,2,50074049,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,24.000,Villanueva
2019,2,50074051,1000248,HOMOPOLIMERO 03H82NA-TAR BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,2,50074052,1000122,HOMOPOLIMERO 20H92N BOLSAS 25 KG,Homopolimero,PP,24.000,Villanueva
2019,2,50074053,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,Homopolimero,PP,2.000,Siberia
2019,2,50074056,6264,39067BRPE,Masterbatch de Color,MB,0.500,Guatemala
2019,2,50074056,1000182,COPOLIMERO I. 20C65NA BOLSAS 25 KG,Copolimero Impacto,PP,11.500,Guatemala
2019,2,50074057,1000290,COPOLIMERO R. 07R87 BIG BAG 1000 KG,Copolimero Random,PP,20.000,Zacapu
2019,2,50074058,1000290,COPOLIMERO R. 07R87 BIG BAG 1000 KG,Copolimero Random,PP,20.000,Zacapu
2019,2,50074060,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,4.462,CARTAGENA
2019,2,50074060,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,7.031,CARTAGENA
2019,2,50074061,2000078,RESINA GRANULAR PP-MF10,Resinas Granular,PP,9.105,CARTAGENA
2019,2,50074062,1000037,HOMOPOLIMERO 18H86 BOLSAS 25 KG,Homopolimero,PP,8.000,CARTAGENA
2019,2,50074062,1000242,HOMOPOLIMERO 03H83-AV BOLSAS 25 KG,Homopolimero,PP,8.000,CARTAGENA
2019,2,50074063,1000049,PROPYLENE COPOLYMER GRADE 06C30DA,Copolimero Impacto,PP,25.500,Manaus
2019,2,50074064,1000039,Random Copolymer 07R87DB Bag 25 kg,Copolimero Random,PP,10.500,Cambui
2019,2,50074064,1000182,Impact copolymer 20C65NA 25Kg. Bags,Copolimero Impacto,PP,7.500,Cambui
2019,2,50074064,1000204,HOMOPOLYMER 25H35-SB BAGS OF 25 KG,Homopolimero,PP,7.500,Cambui
2019,2,50074065,1000000,Homopolymer ref. 01H41,Homopolimero,PP,12.000,Cambui
2019,2,50074065,1000046,IMPACT COPOLYMER 01C25,Copolimero Impacto,PP,13.500,Cambui
2019,2,50074071,1000007,COPOLYMER PROPYLENE 07R87,Copolimero Random,PP,25.500,Itamonte
2019,2,50074072,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,Copolimero Impacto,PP,7.000,Villa Rica
2019,2,50074073,1000050,COPOLIMERO I. 12C20 BOLSAS 25 KG,Copolimero Impacto,PP,7.000,Villa Rica
2019,2,50074077,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,16.750,Guayaquil
2019,2,50074078,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,19.500,Caracas
2019,2,50074078,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,Copolimero Impacto,PP,7.500,Caracas
2019,2,50074079,1000071,COPOLIMERO R. 80R90CD BOLSAS 25 KG,Copolimero Random,PP,27.000,Buenos Aires
2019,2,50074079,1000209,COPOLIMERO R. 45R60CD BOLSAS 25 KG,Copolimero Random,PP,27.000,Buenos Aires
2019,2,50074080,1000036,HOMOPOLIMERO 12H95A BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,2,50074080,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,Copolimero Random,PP,27.000,Buenos Aires
2019,2,50074080,1000204,HOMOPOLIMERO 25H35-SB BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,2,50074080,1000208,HOMOPOLIMERO 60H92 BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,2,50074081,1000001,HOMOPOLIMERO 01H45 BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,2,50074081,1000034,HOMOPOLIMERO 11H01A BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,2,50074081,1000038,HOMOPOLIMERO 20H10NA BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,2,50074081,1000041,HOMOPOLIMERO 40H92N BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,2,50074081,1000113,HOMOPOLIMERO 08H15DB-LT BOLSAS 25 KG,Homopolimero,PP,27.000,Buenos Aires
2019,2,50074082,5225,665-7BL,Masterb. Blanco B.PE,MB,3.000,Guayama
2019,2,50074082,1000048,IMPACT COPOLYMER 05C05 BAGS OF 25 KG,Copolimero Impacto,PP,17.400,Guayama
2019,2,50074083,1000000,HOMOPOLIMERO 01H41 BOLSAS 25 KG,Homopolimero,PP,0.200,Reg de México
2019,2,50074083,1000040,HOMOPOLIMERO 40H92 BOLSAS 25 KG,Homopolimero,PP,0.100,Reg de México
2019,2,50074083,1000048,COPOLIMERO I. 05C05 BOLSAS 25 KG,Copolimero Impacto,PP,0.500,Reg de México
2019,2,50074083,1000177,COPOLIMERO R. 02R01CA-1 BOLSAS 25 KG,Copolimero Random,PP,8.000,Reg de México
2019,2,50074083,1000181,COPOLIMERO R. 30R40CD BOLSAS 25 KG,Copolimero Random,PP,0.025,Reg de México
2019,2,50074083,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,11.000,Reg de México
2019,2,50074083,1000236,COPOLIMERO I. 05C06 BOLSAS 25 KG,Copolimero Impacto,PP,0.100,Reg de México
2019,2,50074083,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,0.100,Reg de México
2019,2,50074085,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,24.000,"MOCOCHA, YUCATAN"
2019,2,50074087,1000049,COPOLIMERO I. 06C30DA BOLSAS 25 KG,Copolimero Impacto,PP,27.000,Lima
2019,2,50074088,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,16.750,Guayaquil
2019,2,50074090,1000220,HOMOPOLIMERO 08H85DB-BC BOLSAS 25 KG,Homopolimero,PP,26.000,Santo Domingo
2019,2,50074091,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,20.000,Ciudad Obregón
2019,2,50074091,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,4.000,Ciudad Obregón
2019,2,50074092,1000005,HOMOPOLIMERO 03H82 BOLSAS 25 KG,Homopolimero,PP,20.000,Ciudad Obregón
2019,2,50074092,1000244,COPOLIMERO I. 25C35-EC BOLSAS 25 KG,Copolimero Impacto,PP,4.000,Ciudad Obregón
